,gloss,video_id,frames_num
7789,educate,18416,39
7790,educate,18417,82
7791,educate,18419,44
7792,educate,18420,35
7793,educate,18422,93
7794,electrician,65618,90
7795,electrician,18720,87
7796,electrician,18723,78
7797,electrician,18724,75
7798,electrician,18726,96
7799,empty,19057,87
7800,empty,65627,59
7801,empty,19049,67
7802,empty,19051,83
7803,empty,19054,28
7804,england,19226,44
7805,england,19229,108
7806,england,19219,59
7807,england,19223,34
7808,england,19224,75
7809,establish,19614,94
7810,establish,19615,37
7811,establish,19616,85
7812,establish,19619,63
7813,establish,19622,105
7814,excuse,65656,62
7815,excuse,20198,77
7816,excuse,20201,25
7817,eyeglasses,20629,33
7818,eyeglasses,20631,68
7819,eyeglasses,20622,86
7820,eyeglasses,20623,65
7821,faculty,65671,44
7822,faculty,20766,103
7823,faculty,20767,36
7824,faculty,20768,77
7825,faculty,20770,39
7826,fall in love,20922,103
7827,fall in love,20923,68
7828,fall in love,20924,37
7829,fall in love,20925,92
7830,fall in love,20928,49
7831,famous,65678,73
7832,famous,21009,72
7833,famous,21010,86
7834,famous,21011,73
7835,famous,21013,56
7836,famous,21015,99
7837,farm,69317,84
7838,farm,21100,37
7839,farm,21101,77
7840,farm,21103,28
7841,farm,65685,47
7842,farm,21106,73
7843,farm,21096,76
7844,farm,21099,29
7845,fence,65699,49
7846,fence,21496,88
7847,fence,21487,94
7848,fence,21488,67
7849,fence,21489,72
7850,fence,21491,38
7851,fix,69327,104
7852,fix,22247,40
7853,fix,22238,86
7854,fix,22251,86
7855,fix,22239,74
7856,fix,22240,63
7857,flexible,22409,87
7858,flexible,22410,39
7859,flexible,22411,40
7860,flexible,22412,49
7861,flexible,22413,67
7862,flexible,22415,65
7863,flexible,22416,94
7864,flirt,65744,42
7865,flirt,22455,96
7866,flirt,22456,29
7867,flirt,22457,66
7868,flirt,22459,30
7869,flirt,22462,84
7870,flood,22489,86
7871,flood,22481,72
7872,flood,22483,95
7873,flood,22485,82
7874,fork,65762,43
7875,fork,23005,38
7876,fork,23006,72
7877,fork,23009,32
7878,four,69333,66
7879,four,65768,52
7880,four,23199,46
7881,four,23200,38
7882,four,23202,28
7883,fun,69338,66
7884,fun,23859,71
7885,fun,65793,44
7886,fun,23851,86
7887,fun,23852,37
7888,fun,23853,82
7889,fun,23857,55
7890,funeral,23840,79
7891,funeral,23841,39
7892,funeral,23842,89
7893,funeral,23844,66
7894,funeral,23847,83
7895,furniture,23907,33
7896,furniture,23913,73
7897,furniture,23902,59
7898,gallaudet,65799,73
7899,gallaudet,23987,29
7900,gallaudet,23990,28
7901,gallaudet,23993,74
7902,general,24249,52
7903,general,24258,90
7904,general,24259,90
7905,general,24250,26
7906,general,24251,62
7907,general,24253,55
7908,ghost,65815,76
7909,ghost,24515,65
7910,ghost,24516,86
7911,ghost,24518,46
7912,ghost,24519,39
7913,ghost,24522,100
7914,give up,65820,62
7915,give up,24680,71
7916,give up,24681,22
7917,give up,24682,117
7918,give up,24685,50
7919,give up,24687,74
7920,glass,69344,67
7921,glass,65821,42
7922,glass,24741,40
7923,glass,24734,64
7924,glass,24746,91
7925,glass,24735,60
7926,glass,24736,84
7927,gorilla,25174,90
7928,gorilla,65838,44
7929,gorilla,25167,82
7930,gorilla,25168,38
7931,gorilla,25171,42
7932,gray,25578,91
7933,gray,65852,81
7934,gray,25570,93
7935,gray,25572,45
7936,gray,25573,89
7937,gray,25576,41
7938,guide,25941,66
7939,guide,25942,73
7940,guide,25945,50
7941,guide,25946,54
7942,guide,25948,100
7943,habit,26082,79
7944,habit,26083,88
7945,habit,26086,36
7946,habit,26089,99
7947,health,26914,101
7948,health,26915,79
7949,health,26916,64
7950,health,26917,100
7951,health,26919,28
7952,health,26921,80
7953,hearing aid,65885,65
7954,hearing aid,26959,88
7955,hearing aid,26960,30
7956,hearing aid,26962,38
7957,hearing aid,26965,93
7958,heaven,65887,66
7959,heaven,27087,95
7960,heaven,27078,93
7961,heaven,27079,47
7962,heaven,27082,62
7963,heavy,27095,87
7964,heavy,27096,43
7965,heavy,27097,78
7966,heavy,27099,50
7967,heavy,27102,73
7968,helmet,27186,157
7969,helmet,27187,42
7970,helmet,27188,46
7971,helmet,27190,68
7972,helmet,27192,82
7973,hide,27375,134
7974,hide,27376,47
7975,hide,27377,94
7976,hide,27379,34
7977,hide,27382,73
7978,high school,27436,79
7979,high school,27434,96
7980,high school,27439,36
7981,high school,27441,81
7982,hockey,65895,51
7983,hockey,27633,88
7984,hockey,27634,43
7985,hockey,27635,97
7986,hockey,27637,36
7987,hold,27662,75
7988,hold,27665,50
7989,hold,27666,45
7990,hold,27659,94
7991,hold,27661,31
7992,honest,27823,74
7993,honest,27824,72
7994,honest,27826,44
7995,honest,27827,34
7996,honest,27829,74
7997,hug,65909,60
7998,hug,28260,62
7999,hug,28261,41
8000,hug,28263,51
8001,hug,28267,73
8002,hunt,28397,82
8003,hunt,65912,43
8004,hunt,28389,76
8005,hunt,28394,61
8006,hunt,28395,49
8007,image,28886,75
8008,image,28876,64
8009,image,28877,33
8010,image,28878,76
8011,image,28881,28
8012,influence,65939,59
8013,influence,29614,119
8014,influence,29615,33
8015,influence,29616,77
8016,influence,29619,34
8017,influence,29621,87
8018,interesting,30169,152
8019,interesting,30170,36
8020,interesting,30171,29
8021,interesting,30172,43
8022,interesting,30173,39
8023,interesting,30175,95
8024,interpreter,65954,59
8025,interpreter,30257,100
8026,interpreter,30258,73
8027,interpreter,30260,63
8028,interpreter,30262,107
8029,iran,30559,92
8030,iran,30560,70
8031,iran,30561,44
8032,iran,30562,44
8033,iran,30563,143
8034,iran,30565,50
8035,iran,30566,32
8036,italy,30748,66
8037,italy,65969,43
8038,italy,30755,94
8039,italy,30745,76
8040,italy,30746,31
8041,jewish,65979,58
8042,jewish,31093,76
8043,jewish,31094,32
8044,jewish,31095,30
8045,jewish,31096,47
8046,judge,31260,59
8047,judge,31261,51
8048,judge,31264,87
8049,judge,31252,102
8050,judge,31253,48
8051,key,65989,63
8052,key,31572,97
8053,key,31564,66
8054,key,31565,93
8055,key,31566,74
8056,key,31569,46
8057,label,31984,83
8058,label,66006,60
8059,label,31976,133
8060,label,31978,32
8061,label,31979,97
8062,label,31981,35
8063,leaf,69384,92
8064,leaf,66021,54
8065,leaf,32554,101
8066,leaf,32555,98
8067,leaf,32557,61
8068,leaf,32559,90
8069,left,32725,83
8070,left,32728,33
8071,left,32729,46
8072,left,32735,89
8073,left,32722,38
8074,lend,66034,51
8075,lend,32824,40
8076,lend,32825,95
8077,lend,32827,47
8078,lend,32828,52
8079,lend,32830,85
8080,less,69386,90
8081,less,32877,30
8082,less,32878,85
8083,less,32881,44
8084,less,32884,79
8085,linguistics,66073,49
8086,linguistics,33374,84
8087,linguistics,33375,34
8088,linguistics,33376,31
8089,linguistics,33377,60
8090,linguistics,33379,39
8091,linguistics,33380,108
8092,lonely,66081,71
8093,lonely,33766,114
8094,lonely,33767,37
8095,lonely,33768,104
8096,lonely,33770,73
8097,lonely,33771,99
8098,long,33804,32
8099,long,33805,40
8100,long,33806,105
8101,long,33808,34
8102,long,33812,88
8103,magic,66092,60
8104,magic,34397,79
8105,magic,34398,73
8106,magic,34400,23
8107,magic,34402,84
8108,mainstream,34510,122
8109,mainstream,34511,35
8110,mainstream,34512,129
8111,mainstream,34514,38
8112,mainstream,34516,84
8113,major,34543,73
8114,major,34544,48
8115,major,34545,98
8116,major,34547,42
8117,major,34550,79
8118,manager,34699,51
8119,manager,34701,89
8120,manager,34702,80
8121,manager,34703,96
8122,manager,34705,57
8123,maximum,35209,102
8124,maximum,35210,88
8125,maximum,35211,33
8126,maximum,35212,93
8127,maximum,35214,35
8128,maximum,35216,91
8129,me,35544,79
8130,me,35545,59
8131,me,35546,88
8132,me,35548,27
8133,mexico,35885,83
8134,mexico,66119,72
8135,mexico,35890,43
8136,mexico,35893,90
8137,mexico,35881,86
8138,mexico,35884,33
8139,middle,35974,91
8140,middle,66122,74
8141,middle,35965,76
8142,middle,35966,31
8143,middle,35968,99
8144,middle,35969,99
8145,middle,35972,55
8146,mind,66123,60
8147,mind,36118,58
8148,mind,36119,82
8149,mind,36121,44
8150,mind,36124,83
8151,misunderstand,36422,91
8152,misunderstand,36414,115
8153,misunderstand,36416,93
8154,misunderstand,36419,30
8155,monster,36713,65
8156,monster,36714,35
8157,monster,36715,84
8158,monster,36717,27
8159,monster,36720,86
8160,multiply,37278,87
8161,multiply,37267,83
8162,multiply,37268,84
8163,multiply,37269,42
8164,multiply,37270,88
8165,multiply,37273,35
8166,myself,37483,74
8167,myself,37484,50
8168,myself,37485,68
8169,myself,37488,40
8170,myself,37489,25
8171,myself,37490,79
8172,nothing,38849,96
8173,nothing,66192,63
8174,nothing,38830,78
8175,nothing,38841,44
8176,nothing,38842,89
8177,nothing,38844,45
8178,october,39360,62
8179,october,39361,59
8180,october,39362,108
8181,october,39364,44
8182,october,39368,89
8183,odd,39378,160
8184,odd,39379,76
8185,odd,39382,45
8186,odd,39385,86
8187,offer,39425,89
8188,offer,39426,33
8189,offer,39427,31
8190,offer,39428,77
8191,offer,39430,43
8192,offer,39432,80
8193,on,69420,61
8194,on,39839,59
8195,on,39840,95
8196,on,39841,53
8197,on,39845,78
8198,only,39874,77
8199,only,39875,87
8200,only,39877,50
8201,only,39878,47
8202,only,39879,46
8203,only,39881,108
8204,opposite,40050,122
8205,opposite,40051,34
8206,opposite,40052,79
8207,opposite,40054,45
8208,opposite,40056,79
8209,out,40403,27
8210,out,40409,79
8211,out,40397,68
8212,out,40398,37
8213,out,40399,59
8214,overlook,66253,64
8215,overlook,40577,83
8216,overlook,40578,22
8217,overlook,40579,72
8218,overlook,40581,35
8219,path,41480,91
8220,path,41481,93
8221,path,41482,129
8222,path,41483,93
8223,path,41485,52
8224,path,41487,96
8225,percent,41976,33
8226,percent,41977,70
8227,percent,41979,44
8228,percent,41982,89
8229,physics,42552,94
8230,physics,42553,80
8231,physics,42554,41
8232,physics,42555,85
8233,physics,42557,35
8234,physics,42560,79
8235,piano,42565,98
8236,piano,42566,29
8237,piano,42567,76
8238,piano,42569,70
8239,piano,42571,87
8240,pick,66291,52
8241,pick,42585,38
8242,pick,42597,80
8243,pick,42588,51
8244,pick,42589,33
8245,pie,42671,74
8246,pie,42672,47
8247,pie,42673,78
8248,pie,42675,31
8249,pie,42677,88
8250,plate,66299,67
8251,plate,43113,38
8252,plate,43124,78
8253,plate,43114,74
8254,plate,43117,31
8255,pocket,43380,35
8256,pocket,43381,35
8257,pocket,43382,75
8258,pocket,43384,34
8259,pocket,43385,32
8260,pocket,43388,97
8261,popcorn,43697,29
8262,popcorn,43698,64
8263,popcorn,43700,62
8264,popcorn,43703,96
8265,positive,66313,71
8266,positive,43809,64
8267,positive,43810,125
8268,positive,43812,35
8269,positive,43814,92
8270,pregnant,44242,70
8271,pregnant,44233,97
8272,pregnant,44234,76
8273,pregnant,44235,89
8274,pregnant,44237,37
8275,prevent,44441,91
8276,prevent,44442,67
8277,prevent,44443,87
8278,prevent,44445,37
8279,prevent,44448,105
8280,proof,66341,47
8281,proof,44949,73
8282,proof,44950,36
8283,proof,44951,76
8284,proof,44953,37
8285,proof,44956,75
8286,pumpkin,66352,55
8287,pumpkin,45324,83
8288,pumpkin,45325,111
8289,pumpkin,45327,38
8290,pumpkin,45330,88
8291,purpose,45448,121
8292,purpose,45449,91
8293,purpose,45450,43
8294,purpose,45451,96
8295,purpose,45453,50
8296,purpose,45455,90
8297,race,45864,78
8298,race,45865,61
8299,race,45866,68
8300,race,45867,97
8301,race,45870,55
8302,race,45873,74
8303,realize,46336,80
8304,realize,46327,94
8305,realize,46330,49
8306,realize,46333,54
8307,recognize,46588,103
8308,recognize,46589,34
8309,recognize,46590,87
8310,recognize,46592,57
8311,recognize,46596,93
8312,refuse,66381,45
8313,refuse,46863,83
8314,refuse,46864,20
8315,refuse,46865,75
8316,refuse,46867,52
8317,refuse,46870,73
8318,relationship,66384,68
8319,relationship,47038,140
8320,relationship,47039,104
8321,relationship,47040,82
8322,relationship,47042,34
8323,repeat,47300,83
8324,repeat,47301,42
8325,repeat,47302,70
8326,repeat,47305,49
8327,repeat,47307,75
8328,replace,66392,45
8329,replace,47332,64
8330,replace,47333,89
8331,replace,47335,62
8332,replace,47337,102
8333,report,47357,46
8334,report,47358,29
8335,report,47362,35
8336,represent,47380,183
8337,represent,47381,109
8338,represent,47382,28
8339,represent,47383,37
8340,represent,47384,75
8341,represent,47385,47
8342,represent,47387,86
8343,request,47450,91
8344,request,47451,59
8345,request,47453,40
8346,request,47457,82
8347,responsibility,66397,53
8348,responsibility,47640,57
8349,responsibility,47641,39
8350,responsibility,47642,73
8351,responsibility,47643,39
8352,responsibility,47644,90
8353,result,47738,96
8354,result,66399,59
8355,result,47731,93
8356,result,47732,37
8357,result,47733,40
8358,result,47734,71
8359,result,47736,41
8360,reveal,47846,29
8361,reveal,47847,29
8362,reveal,47851,81
8363,reveal,47840,38
8364,reveal,47841,64
8365,ring,48159,70
8366,ring,48163,84
8367,ring,48166,45
8368,ring,48175,92
8369,ring,48160,89
8370,rob,48334,46
8371,rob,48325,84
8372,rob,48336,90
8373,rob,48327,31
8374,rob,48328,34
8375,rob,48329,48
8376,rob,48330,29
8377,rob,48331,36
8378,rock,48378,84
8379,rock,66411,45
8380,rock,48371,88
8381,rock,48373,34
8382,rock,48374,63
8383,rock,48376,34
8384,role,48404,143
8385,role,48405,108
8386,role,48406,77
8387,role,48408,39
8388,role,48411,87
8389,rope,48557,70
8390,rope,48558,73
8391,rope,48560,45
8392,rope,48563,80
8393,rush,48890,73
8394,rush,48891,61
8395,rush,48893,40
8396,rush,48894,55
8397,rush,48897,87
8398,salute,49149,84
8399,salute,49150,87
8400,salute,49152,40
8401,salute,49156,96
8402,satisfy,66427,64
8403,satisfy,49318,94
8404,satisfy,49319,95
8405,satisfy,49320,28
8406,satisfy,49324,85
8407,search,49931,97
8408,search,49941,106
8409,search,49933,31
8410,search,49934,93
8411,search,49936,61
8412,selfish,50244,73
8413,selfish,50245,35
8414,selfish,50246,80
8415,selfish,50249,57
8416,selfish,50252,79
8417,sensitive,66447,47
8418,sensitive,50398,107
8419,sensitive,50399,26
8420,sensitive,50402,34
8421,sensitive,50405,77
8422,serve,50537,84
8423,serve,66449,49
8424,serve,50529,82
8425,serve,50532,78
8426,serve,50534,38
8427,seven,69463,64
8428,seven,66453,61
8429,seven,50617,54
8430,seven,50618,43
8431,seven,50620,28
8432,seven,50623,70
8433,shampoo,50826,78
8434,shampoo,50827,52
8435,shampoo,50828,100
8436,shampoo,50830,52
8437,shampoo,50832,114
8438,she,69466,74
8439,she,50948,87
8440,she,50949,93
8441,she,50951,51
8442,she,50952,77
8443,she,50954,86
8444,shelf,69467,80
8445,shelf,50957,116
8446,shelf,50958,83
8447,shelf,50960,49
8448,shelf,50964,79
8449,shopping,51197,62
8450,shopping,51198,89
8451,shopping,51199,98
8452,sign language,51667,101
8453,sign language,51658,89
8454,sign language,51660,82
8455,sign language,51662,67
8456,sign language,51664,78
8457,similar,51738,86
8458,similar,51728,149
8459,similar,51729,109
8460,similar,51730,37
8461,similar,51731,87
8462,similar,51734,36
8463,sing,51810,98
8464,sing,51803,63
8465,sing,51804,85
8466,sing,51806,51
8467,sing,51807,41
8468,six,69474,61
8469,six,66490,59
8470,six,51954,56
8471,six,51955,43
8472,six,51957,28
8473,six,51960,77
8474,skeleton,52082,88
8475,skeleton,52083,84
8476,skeleton,52086,33
8477,skeleton,52087,36
8478,skeleton,52089,82
8479,sketch,52103,80
8480,sketch,52104,40
8481,sketch,52105,95
8482,sketch,52107,54
8483,sketch,52108,38
8484,sketch,52110,83
8485,skill,66502,58
8486,skill,52143,83
8487,skill,52144,70
8488,skill,52147,26
8489,sleepy,52344,43
8490,sleepy,52354,88
8491,sleepy,52345,92
8492,sleepy,52348,60
8493,sleepy,52349,28
8494,slip,66507,63
8495,slip,52430,41
8496,slip,52441,105
8497,slip,52442,83
8498,slip,52434,33
8499,slip,52435,39
8500,smell,66510,62
8501,smell,52603,20
8502,smell,52604,85
8503,smell,52606,53
8504,smell,52609,91
8505,sneeze,52764,104
8506,sneeze,52765,77
8507,sneeze,52767,28
8508,sneeze,52770,79
8509,snob,52796,31
8510,snob,52797,28
8511,snob,52798,27
8512,snob,52799,134
8513,snob,52800,56
8514,snob,52802,73
8515,specific,53667,75
8516,specific,53668,82
8517,specific,53670,42
8518,specific,53671,54
8519,specific,53672,47
8520,specific,53675,87
8521,stamp,54341,102
8522,stamp,54347,32
8523,stamp,54348,46
8524,stamp,54349,52
8525,stamp,54343,85
8526,steel,54609,112
8527,steel,54610,91
8528,steel,54612,40
8529,steel,54613,40
8530,steel,54614,46
8531,steel,54616,77
8532,strawberry,69492,74
8533,strawberry,55111,32
8534,strawberry,66567,46
8535,strawberry,66568,51
8536,strawberry,55114,93
8537,strawberry,55105,32
8538,strawberry,55106,83
8539,strawberry,55110,34
8540,subtract,66577,71
8541,subtract,55533,76
8542,subtract,55534,69
8543,subtract,55535,47
8544,subtract,55536,84
8545,subtract,55539,30
8546,subway,55553,124
8547,subway,55554,34
8548,subway,55555,88
8549,subway,55557,39
8550,subway,55560,83
8551,suffer,55636,75
8552,suffer,55637,42
8553,suffer,55638,79
8554,suffer,55640,50
8555,suffer,55644,81
8556,surface,56047,170
8557,surface,56048,38
8558,surface,56049,94
8559,surface,56051,53
8560,surface,56052,50
8561,surface,56054,92
8562,sweep,56290,87
8563,sweep,56281,136
8564,sweep,56282,82
8565,sweep,56284,36
8566,swing,56387,118
8567,swing,56388,112
8568,swing,56390,53
8569,swing,56394,100
8570,switzerland,56423,80
8571,switzerland,56424,41
8572,switzerland,56425,40
8573,switzerland,56426,81
8574,switzerland,56427,143
8575,switzerland,56429,54
8576,tale,56779,105
8577,tale,56780,100
8578,tale,56782,57
8579,tale,56783,49
8580,tale,56784,65
8581,tale,56787,72
8582,tan,56874,99
8583,tan,56875,45
8584,tan,56876,96
8585,tan,56878,26
8586,tan,56881,91
8587,teeth,57205,39
8588,teeth,57206,86
8589,teeth,57208,48
8590,teeth,57211,70
8591,terrible,57492,73
8592,terrible,57483,111
8593,terrible,57484,31
8594,terrible,57486,39
8595,terrible,57487,91
8596,terrible,57489,50
8597,thankful,57612,73
8598,thankful,57613,68
8599,thankful,57617,32
8600,thankful,57618,33
8601,thankful,57619,28
8602,they,57883,76
8603,they,57874,76
8604,they,57875,67
8605,they,57876,93
8606,they,57880,44
8607,through,58274,119
8608,through,58275,41
8609,through,58276,116
8610,through,58278,65
8611,through,58281,71
8612,tiptoe,58575,151
8613,tiptoe,58579,85
8614,tiptoe,58580,73
8615,tiptoe,58582,79
8616,title,66650,61
8617,title,58620,83
8618,title,58621,96
8619,title,58623,34
8620,title,58626,88
8621,tooth,58908,92
8622,tooth,58909,35
8623,tooth,58910,36
8624,tooth,58911,85
8625,tooth,58913,19
8626,tooth,58915,69
8627,toothbrush,58897,93
8628,toothbrush,66657,60
8629,toothbrush,58895,96
8630,toothbrush,58899,41
8631,toothbrush,58902,83
8632,total,59032,99
8633,total,59033,52
8634,total,59034,86
8635,total,59037,27
8636,total,59039,95
8637,tough,59079,26
8638,tough,59080,44
8639,tough,59082,83
8640,tough,59071,97
8641,tough,59072,35
8642,tough,59073,30
8643,tradition,66663,63
8644,tradition,59237,68
8645,tradition,59228,43
8646,tradition,59229,118
8647,tradition,59233,36
8648,trophy,59723,93
8649,trophy,59724,31
8650,trophy,59725,109
8651,trophy,59727,41
8652,trophy,59729,92
8653,trouble,59741,56
8654,trouble,66676,65
8655,trouble,59744,82
8656,trouble,59735,95
8657,trouble,59736,85
8658,true,59791,84
8659,true,59792,32
8660,true,59793,62
8661,true,59795,37
8662,true,59797,103
